Number,Area,Genus,species,Genus_species,AT,BT,Time,Day,Month,Year,Date,Pit,SVL,Tail,TailBT,TailCond,Wt,Sex,Age_est,RTW,RTL,RTVol,LTW,LTL,LTVol,TotTVol,Ovid_RNo,Ovid_RVol,Ovid_LNo,Ovid_LVol,CS,OvidTotVol,RCM,FB_R,FB_L,FBTotal,ParasitesP.N,CentipedesN,CentipedesV,AranaeN,AranaeV,ScorpionN,ScorpionV,AntsN,AntsV,WaspN,WaspV,OrthoptN,OrthoptV,ThysanuraN,ThysanuraV,BlattariaN,BlattariaV,PhasmidN,PhasmidV,ColeopteraN,ColeopteraV,IsopteraWN,IsopteraSN,IsopteraRN,IsopteraN,IsopteraV,HomopteraN,HomopteraV,HemipteraN,HemipteraV,DermapteraN,DermapteraV,DipteraN,DipteraV,LepidoptN,LepidoptV,EggsN,EggsV,LarvaeN,LarvaeV,OtherInsN,OtherInsV,NematodesN,NematodesV,VertebratesN,VertebratesV,VegN,VegV,UnIDN,UnIDV,Wood.Rocks,OtherN,OtherV,TOTVOL,Notes
12071,I,Pogona,minor,Pogona_minor,25.7,37.1,1105,20,9,1967,20/9/1967,,112,190,,,48.5,FEMALE,Adult,,,,,,,,4,,3,,7,,,44,47,91,,0,0,0,0,0,0,5,0.05,0,0,1,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,,0,,0,,,0,0.7,
12073,I,Pogona,minor,Pogona_minor,25,37.9,1125,20,9,1967,20/9/1967,,130,,,,85,FEMALE,Adult,,,,,,,,5,,7,,12,,,29,48,77,,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,,0,0.001,,0,0.3,"grass, sand"
12075,I,Pogona,minor,Pogona_minor,28.5,38,1330,20,9,1967,20/9/1967,,120,200,,,65,FEMALE,Adult,,,,,,,,5,,5,,1,,,33,34,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0,41,0,0,0,,0.5,,0,0.001,,0,2.7,"leaves 0.3, bark 0.2,sand"
12080,E,Pogona,minor,Pogona_minor,24.7,31.7,1650,20,9,1967,20/9/1967,,120,195,,,60,FEMALE,Adult,,,,,,,,2,,2,,4,,,24,22,46,,0,0,0,0,0,0,3,0.05,2,0.6,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,2,0,0,0,1,0.05,1,0.15,,,0,1.1,bark
12122,E,Pogona,minor,Pogona_minor,29,37,954,22,9,1967,22/9/1967,,116,184,,,57,FEMALE,Adult,,,,,,,,4,,4,,8,,,32,38,7,,0,0,0,0,0,0,6,0.15,2,0.1,0,0,0,0,0,0,0,0,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0.05,,,0,0.4,debris
12140,E,Pogona,minor,Pogona_minor,31.8,38.1,1542,22,9,1967,22/9/1967,,115,196,,,71,FEMALE,Adult,,,,,,,,4,,5,,9,,,26,25,51,,0,0,0,0,0,0,3,0.05,0,0,0,0,0,0,0,0,1,0.5,2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0.05,,0,,,0,0.8,
12272,E,Pogona,minor,Pogona_minor,,,1915,25,9,1967,25/9/1967,,100,166,,,27.2,FEMALE,Adult,,,,,,,,2,,2,,4,,,1,1,2,,0,0,0,0,0,0,1,0.05,2,0.2,0,0,0,0,0,0,1,0.5,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,2,0,0,0,,0.5,,0,,,0,1.7,bark
12306,E,Pogona,minor,Pogona_minor,27.8,33.9,1627,26,9,1967,26/9/1967,,130,205,,,80.5,FEMALE,Adult,,,,,,,,4,,5,,9,,,33,35,68,,0,0,0,0,0,0,0,0,1,0.2,1,0.4,0,0,0,0,0,0,3,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0,0,25,0,0,0,,1.3,,0,,,0,2.8,"flowers 1.0, leaves 0.3"
12341,I,Pogona,minor,Pogona_minor,28.3,38.7,1518,28,9,1967,28/9/1967,,91,168,,,28.7,FEMALE,Adult,,,,,,,,3,,2,,5,,,24,23,47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0.2,
12343,G,Pogona,minor,Pogona_minor,29,35.4,1545,28,9,1967,28/9/1967,,104,165,,,31.5,FEMALE,Adult,,,,,,,,3,,2,,5,,,16,13,29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.35,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,0,,,0,2.4,grass w/ seeds
12424,N,Pogona,minor,Pogona_minor,32.2,33.4,1700,1,10,1967,1/10/1967,,91,155,,,25,FEMALE,Adult,,,,,,,,3,,3,,6,,,12,14,26,,0,0,0,0,0,0,5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,,0,0.001,,0,0.2,"spongy white stuff, sand"
12456,I,Pogona,minor,Pogona_minor,27.1,39.7,1248,3,10,1967,3/10/1967,,104,168,,,42.5,FEMALE,Adult,,,,,,,,3,,3,,6,,,19,21,4,,0,0,0,0,0,0,0,0,0,0,1,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.18,0,0,,0,,0,0.001,,0,0.02,"sand, 20 big nematodes"
12502,A,Pogona,minor,Pogona_minor,32.2,39.1,1415,19,10,1967,19/10/1967,,61,108,,,5.5,FEMALE,Adult,,,,,,,,,,,,,,,2,2,4,,0,0,0,0,0,0,0,0,0,0,2,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,,0,0.001,,0,0.4,"bark, sand"
12505,A,Pogona,minor,Pogona_minor,32.3,37.2,1700,19,10,1967,19/10/1967,,58,107,,,5.5,FEMALE,Adult,,,,,,,,,,,,,,,0.5,0.5,1,,1,0.1,0,0,0,0,5,0.05,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0,0,1,0.1,1,0.1,,,0,0.5,bark
12507,A,Pogona,minor,Pogona_minor,32,,1720,19,10,1967,19/10/1967,,124,210,,,62.5,FEMALE,Adult,,,,,,,,4,,4,,8,,,16,19,35,,1,0.3,0,0,0,0,3,0.05,0,0,1,0.2,0,0,0,0,0,0,3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35,0,0,50,0.3,0,0,,0,1,0.1,,,0,1.2,50 nematodes
12526,A,Pogona,minor,Pogona_minor,31,34.6,950,20,10,1967,20/10/1967,,80,153,,,16.7,FEMALE,Adult,,,,,,,,,,,,,,,10,9,19,,1,0.1,0,0,0,0,6,0.05,0,0,1,0.05,0,0,0,0,0,0,1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.1,,0,0.1,,0,0.6,"bark, sand"
12528,A,Pogona,minor,Pogona_minor,34.2,38.2,1100,20,10,1967,20/10/1967,,68,131,,,8.5,FEMALE,Adult,,,,,,,,,,,,,,,0.5,0.5,1,,0,0,1,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0.05,,0,0.1,,0,0.6,"bark, sand"
12533,A,Pogona,minor,Pogona_minor,33,32,1939,20,10,1967,20/10/1967,,120,213,,,41,FEMALE,Adult,,,,,,,,,,,,,,,27,26,53,,1,0.65,0,0,0,0,5,0.05,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.02,0,0,,0.68,,0,,,0,1.53,bark
12616,M,Pogona,minor,Pogona_minor,,28,2040,23,10,1967,23/10/1967,,120,210,,,36.5,FEMALE,Adult,,,,,,,,,,,,,,,36,35,71,,0,0,0,0,0,0,1,0.05,1,0.05,0,0,0,0,0,0,0,0,15,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.05,0,0,,0,1,0.15,,,0,1.2,
12684,M,Pogona,minor,Pogona_minor,31.6,34.3,1030,26,10,1967,26/10/1967,,111,200,,,42.2,FEMALE,Adult,,,,,,,,3,,2,,5,,,15,13,28,,0,0,0,0,0,0,3,0.05,0,0,0,0,0,0,0,0,0,0,3,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,,0,0.001,,0,0.6,
12772,A,Pogona,minor,Pogona_minor,,,,18,11,1967,18/11/1967,,144,271,,,99,FEMALE,Adult,,,,,,,,5,,4,,9,,,36,30,66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,20,0.1,0,0,,0.85,,0,0.35,,0,0.95,"plant 0.55, bark 0.3"
12829,S,Pogona,minor,Pogona_minor,34.9,35.9,950,21,11,1967,21/11/1967,,116,209,,,52.2,FEMALE,Adult,,,,,,,,3,,2,,5,,,19,17,36,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,0,0,20,0,0,0,1,0.1,,0,0.15,,0,0.2,"bark, big pebbles"
13251,A,Pogona,minor,Pogona_minor,34.5,37.4,1030,30,12,1967,30/12/1967,,79,133,,,11.5,FEMALE,Adult,,,,,,,,,,,,,,,0.5,0.5,1,,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,,0,,,0,0.8,bark
13263,A,Pogona,minor,Pogona_minor,34.7,39.3,1710,30,12,1967,30/12/1967,,41,66,,,2,FEMALE,Adult,,,,,,,,,,,,,,,,,,,4,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,,0,,,0,0.25,bark
10575,A,Pogona,minor,Pogona_minor,33.6,38.9,1000,3,2,1967,3/2/1967,,57,93,,,6,MALE,Adult,,2,,,2,,,,,,,,,,8,9,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,,0,0.03,,0,0.07,"<-empty,bark, pebbles, sand"
10859,L,Pogona,minor,Pogona_minor,20,30.8,835,28,2,1967,28/2/1967,,135,242,,,88,MALE,Adult,,12,,,12,,,,,,,,,,28,27,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3,0,0,100,0,0,0,2,1.7,,0,,,0,2.1,"1 big, grass"
11072, ,Pogona,minor,Pogona_minor,30,,1030,25,3,1967,25/3/1967,,81,144,,,12.2,MALE,Adult,,5,,,5,,,,,,,,,,21,20,41,,0,0,0,0,0,0,5,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.25,1,0.01,5,0,0,0,,0,,0,,,0,0.3,
11154,A,Pogona,minor,Pogona_minor,,,,0,4,1967,31/3/1967,,96,179,,,26.2,MALE,Adult,,11,,,11,,,,,,,,,,24,21,45,,0,0,0,0,0,0,0,0,0,0,1,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0.02,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0,0,0,,0,,0,0.001,,0,0.1,sand trace
11268,E,Pogona,minor,Pogona_minor,21.8,24.2,1637,6,5,1967,6/5/1967,,101,180,,,29,MALE,Adult,,12,,,10,,,,,,,,,,23,24,47,,0,0,0,0,0,0,0,0,0,0,1,0.6,0,0,0,0,0,0,2,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,,0,,0,,,0,1.2,
11287,E,Pogona,minor,Pogona_minor,23.6,33.5,1054,7,5,1967,7/5/1967,,79,144,,,16,MALE,Adult,,10,,,10,,,,,,,,,,11,13,24,,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,2,<-empty
11344,E,Pogona,minor,Pogona_minor,30,35.4,1512,8,5,1967,8/5/1967,,115,196,,,41.5,MALE,Adult,,11,,,12,,,,,,,,,,31,24,55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.35,1,0.05,0,0,0,0,1,0.2,,0,,,0,1.3,bark
11440,E,Pogona,minor,Pogona_minor,18.2,,1455,11,5,1967,11/5/1967,,110,202,,,35,MALE,Adult,,11,,,12,,,,,,,,,,26,26,52,,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,22,0,0,0,,0.8,,0,,,0,1,"grass 0.05, leaves 0.15, bark 0.6"
11498, ,Pogona,minor,Pogona_minor,17.5,22.2,1430,28,5,1967,28/5/1967,,116,207,,,54,MALE,Adult,,10,,,9,,,,,,,,,,25,27,52,,0,0,0,0,0,0,0,0,1,0.2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,,0,,0,,,0,1.2,
11909,D,Pogona,minor,Pogona_minor,22.8,34.4,1608,25,8,1967,25/8/1967,,129,243,,,59,MALE,Adult,,12,,,12,,,,,,,,,,29,30,59,,0,0,0,0,0,0,4,0.15,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,31,0.05,0,0,1,0.4,,0,,,0,0.75,
12001,S,Pogona,minor,Pogona_minor,22.6,24.6,1648,29,8,1967,29/8/1967,,132,243,,,68,MALE,Adult,,11,,,12,,,,,,,,,,24,21,45,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.65,0,0,0,0,0,0,1,0.05,,0,,,0,0.7,
12026,L,Pogona,minor,Pogona_minor,22.1,37.6,1323,31,8,1967,31/8/1967,,119,224,,,53.5,MALE,Adult,,13,,,13,,,,,,,,,,18,15,33,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0.15,0.05,,0,0.55,"dirt, pt dig."
12068,I,Pogona,minor,Pogona_minor,24,33.6,940,20,9,1967,20/9/1967,,125,239,,,70.5,MALE,Adult,,16,,,15,,,,,,,,,,38,37,75,,0,0,0,0,0,0,0,0,0,0,2,2.8,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0.05,0,0,,0,,0,,,0,2.85,
12072,I,Pogona,minor,Pogona_minor,25.7,35.1,1105,20,9,1967,20/9/1967,,99,163,,,25.5,MALE,Adult,,10,,,10,,,,,,,,,,8,11,19,,0,0,0,0,0,0,10,0.1,3,0.2,0,0,0,0,0,0,0,0,3,0.4,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0.4,,0,0.001,,0,1.2,sand
12245,E,Pogona,minor,Pogona_minor,25,34.9,1000,25,9,1967,25/9/1967,,115,212,,,40,MALE,Adult,,14,,,13,,,,,,,,,,30,22,52,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.1,5,0,0,0,,0.9,,0,,,0,1.8,grass
12361,G,Pogona,minor,Pogona_minor,26.3,35.2,1555,29,9,1967,29/9/1967,,53,80,,,5.5,MALE,Adult,,2,,,2,,,,,,,,,,4,6,1,,0,0,0,0,0,0,3,0.05,0,0,1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,1,0.05,1,0.05,0,0,0,0,,0,,0,,,0,0.4,
12499,A,Pogona,minor,Pogona_minor,29.2,36,1150,19,10,1967,19/10/1967,,64,111,,,6,MALE,Adult,,2.5,,,2.5,,,,,,,,,,0.5,0.5,1,,0,0,0,0,0,0,1,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.24,0,0,0,0,0,0,,0,,0,,,0,0.25,
13046,G,Pogona,minor,Pogona_minor,35.2,37.8,928,28,11,1967,28/11/1967,,94,188,,,25,MALE,Adult,,11,,,12,,,,,,,,,,9,11,2,,0,0,0,0,0,0,0,0,0,0,1,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,1.2,
13090,I,Pogona,minor,Pogona_minor,,,1000,30,11,1967,30/11/1967,,60,100,,,6.7,MALE,Adult,,3,,,2,,,,,,,,,,4,3,7,,0,0,0,0,0,0,8,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.2,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0.04,,0,0.31,
11168,A,Pogona,minor,Pogona_minor,33,38.9,1330,30,4,1967,30/4/1967,,51,81,,,3.5,UNK,UNK,,,,,,,,,,,,,,,5,6,11,,1,0.1,0,0,0,0,0,0,0,0,1,0.12,0,0,0,0,0,0,2,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.05,0,0,0,0,1,0.11,,0,0.001,,0,0.45,bark
12038,I,Pogona,minor,Pogona_minor,20.6,33.9,1240,17,9,1967,17/9/1967,,138,235,,,120,UNK,UNK,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,
12039,L,Pogona,minor,Pogona_minor,20.2,37.3,1455,17,9,1967,17/9/1967,,131,218,,,80,UNK,UNK,,,,,,,,4,,5,,9,,,48,50,98,,0,0,0,0,0,0,0,0,0,0,2,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,0,,0,0.05,,0,0.85,sand
13627,A,Pogona,minor,Pogona_minor,30,33.8,1210,9,1,1968,9/1/1968,,128,206,,,66,FEMALE,Adult,,,,,,,,3,,3,,6,,,28,30,58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.08,0,0,,0,,0,0.02,,0,0,sand
13616,A,Pogona,minor,Pogona_minor,26.3,35.8,955,9,1,1968,9/1/1968,,54,103,,,5.3,MALE,Adult,,2,,,1.5,,,,,,,,,,,,,,0,0,0,0,0,0,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.2,,0,,,0,0.5,bark
13622,A,Pogona,minor,Pogona_minor,28.8,33.5,1040,9,1,1968,9/1/1968,,96,177,,,22.7,MALE,Adult,,8,,,7,,,,,,,,,,7,7,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.01,0,0,,0,,0,0.05,,0,0.74,dirt
13680,I,Pogona,minor,Pogona_minor,,,,0,0,1968,30/11/1967,Hatch,,,,,,UNK,UNK,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
13681,I,Pogona,minor,Pogona_minor,,,,0,0,1968,30/11/1967,Hatch,,,,,,UNK,UNK,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
23854,R,Pseudechis,australis,Pseudechis_australis,,,,6,1,1990,6/1/1990,,770,139,,,135,UNK,UNK,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,
25666,R,Pseudechis,australis,Pseudechis_australis,,,,28,11,1990,28/11/1990,,883,148,,,144,UNK,UNK,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,
22859,R,Pseudonaja,modesta,Pseudonaja_modesta,,,715,12,10,1989,12/10/1989,,378,74,,,13.2,MALE,Adult,2.3,19,210.5080937,2.1,25,230.9075449,441.4156386,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,,0,R,,0,0,
23111,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,9,11,1989,9/11/1989,,458,88,,,21.8,MALE,Adult,3.1,37,744.7056302,2.8,52,853.8447882,1598.550418,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,R,,0,0,
23141,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,9,11,1989,9/11/1989,,345,48,,,12.9,MALE,Adult,2.5,20,261.7999375,2.2,18,182.4640844,444.2640219,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.11,,0,,0,R,1,0.01,0.12,<-vertebrate is E. inornata
25063,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,29,9,1990,29/9/1990,,410,83,,,21.5,MALE,Adult,3.2,40,857.8660352,3.5,30,769.6918163,1627.557851,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,R,1,0.01,0.01,
25064,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,29,9,1990,29/9/1990,,425,70,,,24.8,MALE,Adult,2.5,30,392.6999063,2.5,22,287.9799313,680.6798375,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,R,1,0.02,0.02,
26267,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,13,2,1991,13/2/1991,,162,25,,,1.1,MALE,Adult,0.7,9,9.236301795,0.7,8,8.21004604,17.44634784,,,,,,,,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,R,1,0.01,0.01,
28980,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,17,10,1995,17/10/1995,N2,391,83,,Wh,18.4,MALE,Adult,4,14.5,485.900684,4,14.5,485.900684,971.801368,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.48,,0,,0,,,0,0.48,<-vertebrates are L. bipes - whole
29958,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,22,12,1995,22/12/1995,E27,162,24,,Wh,1.9,MALE,Adult,0.5,10,5.23599875,0.6,0.8,0.603187056,5.839185806,,,,,,,,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
30637,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,13,1,1996,13/1/1996,W14,371,78,,Wh,11.7,MALE,Adult,2.5,27,353.4299156,3,23,433.5406965,786.9706121,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
30929,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,23,1,1996,23/1/1996,E20,152,27,,Wh,1.6,MALE,Adult,0.6,0.7,0.527788674,0.7,0.8,0.821004604,1.348793278,,,,,,,,,,,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
31436,B,Pseudonaja,modesta,Pseudonaja_modesta,,,,16,9,1998,16/9/1998,B70,399,79,,Wh,24.6,MALE,Adult,4,33,1105.842936,4,30,1005.31176,2111.154696,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,R,1,0.01,0.01,
31570,R,Pseudonaja,modesta,Pseudonaja_modesta,,,,25,9,1998,25/9/1998,N33,410,70,,Wh,25.5,MALE,Adult,3.5,35,897.9737856,,,,897.9737856,,,,,,,,,,,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,,0,0,<-empty
